open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
1729389600000,68158.00000000,68220.00000000,68114.43000000,68177.01000000,217.83232000,1729393199999,14848791.53695060,29912,88.12008000,6007248.77387310,0
1729393200000,68177.01000000,68198.00000000,68100.00000000,68188.00000000,179.36249000,1729396799999,12223936.03002010,31163,79.83105000,5440804.13355790,0
1729396800000,68188.01000000,68316.00000000,68184.96000000,68235.99000000,181.24513000,1729400399999,12369325.21128900,28609,98.28817000,6707124.94559980,0
1729400400000,68236.00000000,68291.67000000,68180.99000000,68214.00000000,232.81996000,1729403999999,15885044.10058240,29702,113.78840000,7764363.01904830,0
1729404000000,68213.99000000,68410.00000000,68176.26000000,68400.01000000,446.43758000,1729407599999,30478570.48719230,33944,348.67231000,23806563.19785060,0
1729407600000,68400.01000000,68433.50000000,68364.10000000,68378.00000000,580.54038000,1729411199999,39707874.10378670,36540,395.74384000,27068190.75434840,0
1729411200000,68378.01000000,68500.00000000,68355.01000000,68394.00000000,454.72661000,1729414799999,31109027.30928110,35691,231.42970000,15834468.67299280,0
1729414800000,68393.99000000,68445.99000000,68355.00000000,68434.20000000,239.27437000,1729418399999,16367001.59788360,27793,123.24928000,8430202.36842220,0
1729418400000,68434.20000000,68458.30000000,68376.04000000,68376.05000000,241.82127000,1729421999999,16546542.94039370,25376,119.08406000,8148129.80274320,0
1729422000000,68376.05000000,68443.40000000,68374.01000000,68420.01000000,194.59843000,1729425599999,13313313.52466540,29695,91.42643000,6254386.20286880,0
1729425600000,68420.01000000,68438.69000000,68259.90000000,68268.36000000,372.43389000,1729429199999,25462906.17568930,45449,144.78864000,9899366.70615880,0
1729429200000,68268.37000000,68486.00000000,68198.22000000,68451.85000000,663.03298000,1729432799999,45316421.46698360,77173,351.84038000,24051767.45230370,0
1729432800000,68451.85000000,68772.70000000,68451.84000000,68637.99000000,1336.44277000,1729436399999,91752254.21195220,139410,705.42485000,48420258.10789550,0
1729436400000,68638.00000000,68687.99000000,68366.00000000,68625.99000000,653.09373000,1729439999999,44753561.33088180,89039,263.00584000,18025145.15117310,0
1729440000000,68625.99000000,68660.00000000,68505.46000000,68505.47000000,342.64364000,1729443599999,23494876.38796480,57472,186.72746000,12803938.86484820,0
1729443600000,68505.47000000,68608.00000000,68422.00000000,68562.00000000,319.60725000,1729447199999,21897253.21081390,39052,180.82608000,12389258.49708470,0
1729447200000,68562.01000000,68653.50000000,68562.00000000,68604.00000000,218.85961000,1729450799999,15019137.28397970,29351,120.51916000,8270198.06079700,0
1729450800000,68604.01000000,68604.01000000,68495.99000000,68508.29000000,256.27441000,1729454399999,17564331.44468030,41848,72.58206000,4974247.13665790,0
1729454400000,68508.30000000,68900.00000000,68461.93000000,68781.98000000,482.77596000,1729457999999,33184905.76984890,76142,308.59805000,21211159.21294640,0
1729458000000,68781.98000000,68870.00000000,68658.00000000,68770.00000000,463.65363000,1729461599999,31873385.12801980,61722,227.37126000,15628996.12785000,0
1729461600000,68770.00000000,69400.00000000,68600.00000000,69137.28000000,2772.83894000,1729465199999,191443929.46139650,310985,1653.59720000,114174654.98636330,0
1729465200000,69137.28000000,69196.16000000,68923.32000000,69031.99000000,934.63300000,1729468799999,64548976.18358500,175457,514.75110000,35550960.94647580,0
1729468800000,69032.00000000,69519.52000000,68972.56000000,69160.00000000,1511.98728000,1729472399999,104745596.63735610,189853,956.41668000,66260437.18535280,0
1729472400000,69160.00000000,69480.00000000,69106.00000000,69210.89000000,726.66974000,1729475999999,50366494.78442170,157568,388.66970000,26938575.57720000,0
1729476000000,69210.88000000,69266.64000000,68709.87000000,68710.00000000,1082.59587000,1729479599999,74672771.71856040,110097,624.90747000,43103240.28529580,0
1729479600000,68709.99000000,68940.00000000,68588.51000000,68939.99000000,704.09672000,1729483199999,48430880.46273380,104835,396.19060000,27256463.30976430,0
1729483200000,68940.00000000,69039.00000000,68795.75000000,69039.00000000,546.23263000,1729486799999,37632081.61902610,57714,264.42574000,18219862.74846320,0
1729486800000,69039.00000000,69185.18000000,68951.27000000,68979.97000000,590.83933000,1729490399999,40805399.79450390,78749,235.53883000,16268553.86886410,0
1729490400000,68979.96000000,69146.51000000,68639.90000000,68699.36000000,697.48997000,1729493999999,48109698.83358280,96884,283.69960000,19569097.89826860,0
1729494000000,68699.36000000,68799.95000000,68488.33000000,68514.00000000,822.48063000,1729497599999,56457314.61102920,148519,369.07165000,25336925.08176280,0
1729497600000,68513.99000000,68661.00000000,68290.04000000,68301.46000000,1026.84906000,1729501199999,70318515.35481600,121833,347.83691000,23822488.92455140,0
1729501200000,68301.47000000,68426.00000000,68119.01000000,68378.00000000,1084.12302000,1729504799999,74042612.94322040,154840,443.96242000,30326179.77690510,0
1729504800000,68377.99000000,68482.87000000,68261.61000000,68281.49000000,1318.07234000,1729508399999,90154392.51752320,104832,582.29380000,39835099.06079040,0
1729508400000,68281.50000000,68434.00000000,68169.02000000,68238.01000000,815.17210000,1729511999999,55678055.89474240,112598,343.76074000,23480509.27601650,0
1729512000000,68238.00000000,68328.68000000,68046.00000000,68207.27000000,885.71411000,1729515599999,60390997.08444350,123828,333.58913000,22748503.29546790,0
1729515600000,68207.26000000,68242.00000000,67152.00000000,67312.00000000,5358.21525000,1729519199999,362448072.80765320,413584,1538.61245000,104021678.39074150,0
1729519200000,67312.01000000,67620.25000000,67020.00000000,67268.00000000,3713.85728000,1729522799999,250050972.53900710,354163,1419.22580000,95577820.18428010,0
1729522800000,67268.00000000,67347.96000000,66840.67000000,67341.02000000,2856.87172000,1729526399999,191469203.95289390,287707,1505.12329000,100883123.68125390,0
1729526400000,67341.02000000,67344.00000000,66894.00000000,67327.00000000,1382.94149000,1729529999999,92826175.92086380,206228,667.47651000,44806942.28731570,0
1729530000000,67326.99000000,67669.62000000,67260.00000000,67526.01000000,1640.03756000,1729533599999,110754101.25809450,185288,858.00580000,57937101.13962860,0
1729533600000,67526.00000000,67526.01000000,67035.04000000,67335.05000000,1277.99748000,1729537199999,85990284.98795690,161211,601.99046000,40504866.95614250,0
1729537200000,67335.05000000,67941.17000000,67335.01000000,67763.00000000,1240.18922000,1729540799999,83905210.40031700,181036,658.93159000,44578206.32844460,0
1729540800000,67763.99000000,67818.19000000,67624.18000000,67749.99000000,494.38709000,1729544399999,33472706.85268780,93359,207.26843000,14033516.43738340,0
1729544400000,67750.00000000,67933.79000000,67688.14000000,67803.21000000,389.90719000,1729547999999,26439411.48426860,64593,168.26682000,11409350.07569250,0
1729548000000,67803.21000000,67878.78000000,67602.84000000,67781.07000000,544.89463000,1729551599999,36919473.10869830,90728,199.86065000,13540609.57861050,0
1729551600000,67781.07000000,67781.08000000,67366.66000000,67377.50000000,662.80013000,1729555199999,44753167.97829710,86730,198.48321000,13401607.07268820,0
1729555200000,67377.50000000,67406.50000000,66571.42000000,67149.73000000,2276.06378000,1729558799999,152417515.72825110,293095,994.91436000,66620900.86750430,0
1729558800000,67149.73000000,67538.00000000,67050.00000000,67508.29000000,826.66904000,1729562399999,55689722.27568620,175833,423.06911000,28498922.20028850,0
1729562400000,67508.29000000,67694.92000000,67269.32000000,67317.23000000,876.23526000,1729565999999,59183544.60647960,113554,428.57733000,28953330.53629420,0
1729566000000,67317.23000000,67553.34000000,67300.55000000,67390.02000000,551.26328000,1729569599999,37151669.39003130,73881,242.65330000,16353008.94852650,0
1729569600000,67390.01000000,67493.35000000,67278.02000000,67493.34000000,386.13539000,1729573199999,26020681.06001560,50419,186.77119000,12585346.65786740,0
1729573200000,67493.35000000,67642.23000000,67452.05000000,67579.99000000,605.65686000,1729576799999,40927654.28252800,63073,286.46446000,19358023.63328460,0
1729576800000,67579.99000000,67800.00000000,67572.00000000,67572.01000000,992.83241000,1729580399999,67233660.44565380,96701,591.11485000,40032902.26357260,0
1729580400000,67572.00000000,67696.97000000,67386.04000000,67402.00000000,598.06763000,1729583999999,40398332.17077280,66169,316.16769000,21354880.01607890,0
1729584000000,67402.00000000,67402.14000000,66900.00000000,66934.07000000,1660.35676000,1729587599999,111444969.47599280,177245,621.81331000,41730424.19191060,0
1729587600000,66934.08000000,67127.71000000,66740.00000000,66960.02000000,1798.41018000,1729591199999,120332796.03220930,231211,838.01100000,56080937.28283140,0
1729591200000,66960.02000000,67240.00000000,66868.53000000,67184.56000000,1590.12437000,1729594799999,106627045.55768260,141424,908.43056000,60909322.22455130,0
1729594800000,67184.56000000,67526.67000000,67166.95000000,67299.15000000,904.03864000,1729598399999,60888934.05977410,135124,455.74191000,30696718.29382810,0
1729598400000,67299.15000000,67474.23000000,66860.00000000,66984.00000000,964.61675000,1729601999999,64727172.00304520,178712,442.81717000,29715744.88584470,0
1729602000000,66984.00000000,67175.00000000,66644.18000000,66998.21000000,1827.64620000,1729605599999,122328246.60531810,319472,817.38809000,54724371.71155020,0
1729605600000,66998.21000000,67686.67000000,66828.00000000,67559.03000000,2285.92003000,1729609199999,153976791.98781040,480329,1305.02249000,87917513.64273600,0
1729609200000,67559.03000000,67693.34000000,67105.65000000,67282.27000000,1155.40221000,1729612799999,77838282.45725780,235042,513.89962000,34619070.80594410,0
1729612800000,67282.27000000,67282.28000000,66920.00000000,66966.07000000,968.42904000,1729616399999,64947578.81412210,185331,405.16856000,27166540.53203780,0
1729616400000,66966.06000000,67435.00000000,66946.50000000,67331.58000000,952.92437000,1729619999999,64080085.00247450,166659,631.78115000,42475263.89655800,0
1729620000000,67331.58000000,67534.19000000,67246.79000000,67385.00000000,1006.37813000,1729623599999,67847475.23607370,119132,729.79487000,49198812.21786580,0
1729623600000,67385.00000000,67635.72000000,67343.81000000,67482.98000000,701.61513000,1729627199999,47369592.34439560,116623,376.37401000,25407524.02466000,0
1729627200000,67482.99000000,67575.57000000,67422.12000000,67532.00000000,447.58720000,1729630799999,30217348.75499190,69738,302.86469000,20447810.20560300,0
1729630800000,67532.00000000,67550.00000000,67415.30000000,67534.85000000,244.98103000,1729634399999,16524654.70247460,37064,138.66855000,9352929.32803770,0
1729634400000,67534.85000000,67836.01000000,67491.05000000,67724.00000000,618.02795000,1729637999999,41829112.07211420,81361,303.17969000,20520147.45599830,0
1729638000000,67724.00000000,67773.94000000,67292.00000000,67426.00000000,359.58104000,1729641599999,24282926.59540040,62099,139.83061000,9440443.41649970,0
1729641600000,67426.01000000,67472.83000000,67130.43000000,67179.13000000,577.86445000,1729645199999,38856655.94929450,129987,259.03621000,17418389.77957100,0
1729645200000,67179.13000000,67386.94000000,67179.13000000,67348.46000000,393.55985000,1729648799999,26483283.42330240,71709,195.69149000,13166942.21772700,0
1729648800000,67348.46000000,67386.93000000,67068.28000000,67096.00000000,581.36673000,1729652399999,39062967.26570060,94457,200.62056000,13482233.95647130,0
1729652400000,67095.99000000,67180.92000000,66890.00000000,67082.10000000,639.25878000,1729655999999,42838409.11328390,111648,280.36798000,18787741.28228520,0
1729656000000,67082.10000000,67249.84000000,66999.99000000,67217.48000000,515.38779000,1729659599999,34598962.38305570,65328,286.67975000,19249765.03158070,0
1729659600000,67217.48000000,67227.59000000,67042.44000000,67087.06000000,344.91746000,1729663199999,23151627.71247260,75447,121.62681000,8165197.27482620,0
1729663200000,67087.06000000,67302.83000000,66904.18000000,66917.55000000,734.38739000,1729666799999,49287592.03190770,79014,363.58103000,24408766.35918910,0
1729666800000,66917.55000000,67000.77000000,66800.00000000,66852.34000000,610.35202000,1729670399999,40833683.36521950,130989,283.71170000,18980619.64385670,0
1729670400000,66852.33000000,67048.00000000,66415.62000000,66530.00000000,1433.79395000,1729673999999,95657736.92673060,180649,599.24502000,40013527.14361210,0
1729674000000,66530.00000000,66602.35000000,66200.00000000,66516.00000000,1401.02255000,1729677599999,93054669.33967290,214371,708.65325000,47074934.77153280,0
1729677600000,66515.99000000,66643.50000000,66397.37000000,66398.19000000,898.86870000,1729681199999,59797630.51723200,108861,279.39244000,18588797.93741900,0
1729681200000,66398.18000000,66600.00000000,66276.04000000,66414.00000000,944.47823000,1729684799999,62757098.76014540,104457,387.03602000,25716990.20576030,0
1729684800000,66414.00000000,66512.11000000,66105.00000000,66416.72000000,1715.78782000,1729688399999,113832526.95689930,185646,730.49539000,48474227.90615760,0
1729688400000,66416.72000000,66910.15000000,66340.40000000,66800.00000000,1214.47220000,1729691999999,80909674.01305400,231298,661.82676000,44103535.71718980,0
1729692000000,66799.99000000,66878.79000000,66433.00000000,66490.00000000,1221.12677000,1729695599999,81399412.22010750,239973,606.33319000,40429644.16357740,0
1729695600000,66489.99000000,66492.00000000,65923.01000000,66223.44000000,2404.06932000,1729699199999,159055614.88769630,332222,1091.14028000,72200470.65356930,0
1729699200000,66223.45000000,66288.00000000,65801.00000000,65878.02000000,1896.31971000,1729702799999,125142857.19478370,353502,911.56541000,60168986.63948720,0
1729702800000,65878.02000000,65989.97000000,65637.00000000,65723.32000000,1676.39017000,1729706399999,110267325.25842300,249615,791.62274000,52071189.66599220,0
1729706400000,65723.31000000,66070.26000000,65260.00000000,66057.79000000,2506.24902000,1729709999999,164363547.78061710,304226,1236.53048000,81132202.56552680,0
1729710000000,66057.78000000,66573.58000000,65872.00000000,66472.00000000,1668.71629000,1729713599999,110558973.78253510,234796,879.79354000,58304451.03461950,0
1729713600000,66472.00000000,66680.00000000,66338.99000000,66669.00000000,727.46539000,1729717199999,48379624.33160420,93720,371.13799000,24686168.50260020,0
1729717200000,66668.99000000,66683.34000000,66362.15000000,66414.01000000,372.21879000,1729720799999,24751920.09566190,61603,136.33746000,9065179.51170310,0
1729720800000,66414.00000000,66575.76000000,66351.58000000,66472.96000000,462.35838000,1729724399999,30735987.73502780,76978,173.61657000,11540626.53889710,0
1729724400000,66472.95000000,66807.37000000,66460.00000000,66668.65000000,589.80894000,1729727999999,39323649.87431890,76869,332.29788000,22154046.60753440,0
